config_id,label,scope,parent,line,,,,
C_21,0,interface,interface GigabitEthernet1/0/9,service-policy output AutoQos-4.0-Output-Policy,,,,
C_21,2,interface,interface GigabitEthernet1/0/9,ip dhcp snooping limit rate 2048,,,,
C_21,0,interface,interface GigabitEthernet1/0/9,ip verify source,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface GigabitEthernet1/0/10,,,,
C_21,1,interface,interface GigabitEthernet1/0/10,switchport access vlan 12,,,,
C_21,1,interface,interface GigabitEthernet1/0/10,__MISSING__ switchport access vlan 112,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,switchport voice vlan 20,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,authentication event server dead action authorize voice,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,authentication event server alive action reinitialize,,,,
C_21,1,interface,interface GigabitEthernet1/0/10,authentication event fail action authorize vlan 71,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,authentication host-mode multi-domain,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,authentication order dot1x mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,authentication port-control auto,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,authentication periodic,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,authentication violation replace,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,trust device cisco-phone,,,,
C_21,1,interface,interface GigabitEthernet1/0/10,dot1x pae supplicant,,,,
C_21,1,interface,interface GigabitEthernet1/0/10,__MISSING__ dot1x pae authenticator,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,dot1x timeout tx-period 5,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,dot1x max-reauth-req 1,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,auto qos voip cisco-phone,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,storm-control unicast level bps 225m,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,service-policy output AutoQos-4.0-Output-Policy,,,,
C_21,2,interface,interface GigabitEthernet1/0/10,ip dhcp snooping limit rate 2048,,,,
C_21,0,interface,interface GigabitEthernet1/0/10,ip verify source,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface GigabitEthernet1/0/11,,,,
C_21,1,interface,interface GigabitEthernet1/0/11,switchport access vlan 12,,,,
C_21,1,interface,interface GigabitEthernet1/0/11,__MISSING__ switchport access vlan 112,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,switchport voice vlan 20,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,authentication event server dead action authorize voice,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,authentication event server alive action reinitialize,,,,
C_21,1,interface,interface GigabitEthernet1/0/11,authentication event fail action authorize vlan 71,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,authentication host-mode multi-domain,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,authentication order dot1x mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,authentication port-control auto,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,authentication periodic,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,authentication violation replace,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,trust device cisco-phone,,,,
C_21,1,interface,interface GigabitEthernet1/0/11,dot1x pae supplicant,,,,
C_21,1,interface,interface GigabitEthernet1/0/11,__MISSING__ dot1x pae authenticator,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,dot1x timeout tx-period 5,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,dot1x max-reauth-req 1,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,auto qos voip cisco-phone,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,storm-control unicast level bps 225m,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,service-policy output AutoQos-4.0-Output-Policy,,,,
C_21,2,interface,interface GigabitEthernet1/0/11,ip dhcp snooping limit rate 2048,,,,
C_21,0,interface,interface GigabitEthernet1/0/11,ip verify source,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface GigabitEthernet1/0/12,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport access vlan 112,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport block unicast,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport voice vlan 20,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,authentication event server dead action authorize voice,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,authentication event server alive action reinitialize,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,authentication host-mode multi-domain,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,authentication order dot1x mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,authentication port-control auto,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,authentication periodic,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,authentication violation replace,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,trust device cisco-phone,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,dot1x pae authenticator,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,dot1x timeout tx-period 5,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,dot1x max-reauth-req 1,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,auto qos voip cisco-phone,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control unicast level bps 225m,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,service-policy output AutoQos-4.0-Output-Policy,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,ip dhcp snooping limit rate 2048,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,ip verify source,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface GigabitEthernet1/1,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,description SHUTDOWN,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,switchport access vlan 71,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ switchport access vlan 112,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport block unicast,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ shutdown,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport voice vlan 20,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,trust device cisco-phone,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control unicast level bps 225m,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface GigabitEthernet1/2,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,description UPSTREAM,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport trunk native vlan 111,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,"__MISSING__ switchport trunk allowed vlan 5,20,71,107,111-113,255-256,777",,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport mode trunk,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,ip dhcp snooping trust,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,ip arp inspection trust,,,,
C_21,2,interface,interface GigabitEthernet1/0/12,ip arp inspection limit rate 2048,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,service-policy output AutoQos-4.0-Output-Policy,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface TenGigabitEthernet1/3,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,description SHUTDOWN,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,switchport trunk native vlan 111,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,"switchport trunk allowed vlan 1,5,12,20,71,97,107,111-112,119,255-256",,,,
C_21,1,interface,interface GigabitEthernet1/0/12,switchport mode trunk,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport block unicast,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ shutdown,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport voice vlan 20,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication host-mode multi-domain,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication order dot1x mab,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication port-control auto,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication periodic,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,trust device cisco-phone,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ dot1x pae authenticator,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control unicast level bps 225m,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,interface,GLOBAL,interface TenGigabitEthernet1/4,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,description SHUTDOWN,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,switchport trunk native vlan 111,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,"switchport trunk allowed vlan 1,5,12,20,71,97,107,111-112,119,255-256",,,,
C_21,1,interface,interface GigabitEthernet1/0/12,switchport mode trunk,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ switchport mode access,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport block unicast,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ shutdown,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,switchport voice vlan 20,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication host-mode multi-domain,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication order dot1x mab,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication port-control auto,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ authentication periodic,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,mab,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,trust device cisco-phone,,,,
C_21,1,interface,interface GigabitEthernet1/0/12,__MISSING__ dot1x pae authenticator,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control broadcast level bps 20m,,,,
C_21,0,interface,interface GigabitEthernet1/0/12,storm-control unicast level bps 225m,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,global,GLOBAL,interface Vlan1,,,,
C_21,0,interface,interface Vlan1,no ip address,,,,
C_21,0,interface,interface Vlan1,shutdown,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,global,GLOBAL,interface Vlan255,,,,
C_21,0,interface,interface Vlan255,ip address 10.50.3510 255.255.255.0,,,,
C_21,2,interface,interface Vlan255,no ip proxy-arp,,,,
C_21,1,interface,interface Vlan255,ip access-group MGMT_IN out,,,,
C_21,1,interface,interface Vlan255,__MISSING__ ip access-group MGMT_IN in,,,,
C_21,1,interface,interface Vlan255,__MISSING__ ip access-group MGMT_OUT out,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,1,ip default route,GLOBAL,ip default route 0.0.0.0 0.0.0.0 10.50.35,,,,
C_21,1,ip default-gateway,GLOBAL,__MISSING__ ip default-gateway 10.50.35,,,,
C_21,2,global,GLOBAL,ip tcp synwait-time 10,,,,
C_21,1,global,GLOBAL,ip http server,,,,
C_21,1,global,GLOBAL,__MISSING__ no ip http server,,,,
C_21,0,global,GLOBAL,no ip http secure-server,,,,
C_21,1,global,GLOBAL,ip http client source-interface Vlan255,,,,
C_21,2,global,GLOBAL,ip forward-protocol nd,,,,
C_21,0,global,GLOBAL,ip tacacs source-interface Vlan255,,,,
C_21,2,global,GLOBAL,ip ssh maxstartups 5,,,,
C_21,2,global,GLOBAL,ip ssh bulk-mode 131072,,,,
C_21,2,global,GLOBAL,ip ssh time-out 60,,,,
C_21,0,global,GLOBAL,ip ssh source-interface Vlan255,,,,
C_21,0,global,GLOBAL,ip ssh version 2,,,,
C_21,1,ip ssh,ip ssh server,ip ssh server algorithm mac hmac-sha2-256 hmac-sha2-256-etm@openssh.com hmac-sha2-512 hmac-sha1,,,,
C_21,1,ip ssh,ip ssh server,__MISSING__ ip ssh server algorithm mac hmac-sha2-256 hmac-sha2-256-etm@openssh.com hmac-sha2-512 hmac-sha2-512-etm@openssh.com,,,,
C_21,1,ip ssh,ip ssh server,ip ssh server algorithm encryption aes256-gcm aes128-gcm aes256-ctr aes192-ctr aes128-ctr 3des-cbc,,,,
C_21,1,ip ssh,ip ssh server,__MISSING__ ip ssh server algorithm encryption aes256-gcm aes128-gcm aes256-ctr aes192-ctr aes128-ctr,,,,
C_21,1,ip ssh,ip ssh server,ip ssh server algorithm kex ecdh-sha2-nistp521 ecdh-sha2-nistp384 ecdh-sha2-nistp256 diffie-hellman-group14-sha1,,,,
C_21,1,ip ssh,ip ssh server,__MISSING__ ip ssh server algorithm kex ecdh-sha2-nistp521 ecdh-sha2-nistp384 ecdh-sha2-nistp256,,,,
C_21,1,ip ssh,ip ssh server,ip ssh server algorithm hostkey rsa-sha2-256 rsa-sha2-512 x509v3-ssh-rsa ssh-rsa,,,,
C_21,1,ip ssh,ip ssh server,__MISSING__ ip ssh server algorithm hostkey rsa-sha2-256 rsa-sha2-512,,,,
C_21,0,ip ssh,ip ssh server,ip ssh server algorithm authentication keyboard password publickey,,,,
C_21,1,ip ssh,ip ssh server,ip ssh server algorithm publickey rsa-sha2-256 x509v3-ecdsa-sha2-nistp256 ecdsa-sha2-nistp256 x509v3-ecdsa-sha2-nistp384 ecdsa-sha2-nistp384 x509v3-ecdsa-sha2-nistp521 rsa-sha2-512 ecdsa-sha2-nistp521 x509v3-ssh-rsa ssh-rsa,,,,
C_21,1,ip ssh,ip ssh server,__MISSING__ ip ssh server algorithm publickey rsa-sha2-256 x509v3-ecdsa-sha2-nistp256 ecdsa-sha2-nistp256 x509v3-ecdsa-sha2-nistp384 ecdsa-sha2-nistp384 x509v3-ecdsa-sha2-nistp521 rsa-sha2-512 ecdsa-sha2-nistp521,,,,
C_21,1,ip ssh,ip ssh client,ip ssh client algorithm mac hmac-sha2-256 hmac-sha2-256-etm@openssh.com hmac-sha2-512 hmac-sha2-512-etm@openssh.com hmac-sha1,,,,
C_21,1,ip ssh,ip ssh client,__MISSING__ ip ssh client algorithm mac hmac-sha2-256 hmac-sha2-256-etm@openssh.com hmac-sha2-512 hmac-sha2-512-etm@openssh.com,,,,
C_21,1,ip ssh,ip ssh client,ip ssh client algorithm encryption aes256-gcm aes128-gcm aes256-ctr aes192-ctr aes128-ctr 3des-cbc,,,,
C_21,1,ip ssh,ip ssh client,__MISSING__ ip ssh client algorithm encryption aes256-gcm aes128-gcm aes256-ctr aes192-ctr aes128-ctr,,,,
C_21,1,ip ssh,ip ssh client,ip ssh client algorithm kex ecdh-sha2-nistp256 ecdh-sha2-nistp521 ecdh-sha2-nistp384 diffie-hellman-group14-sha1,,,,
C_21,1,ip ssh,ip ssh client,__MISSING__ ip ssh client algorithm kex ecdh-sha2-nistp256 ecdh-sha2-nistp521 ecdh-sha2-nistp384,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,1,ip access-list standard,GLOBAL,__MISSING__ ip access-list standard SNMP,,,,
C_21,0,ip access-list standard,GLOBAL,ip access-list standard SSH,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,10 permit 10.41.100.2,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,20 permit 10.41.254.0 0.0.1.255,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,30 permit 10.41.23.0 0.0.0.255,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,40 permit 10.41.19.0 0.0.0.255,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,50 permit 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,60 permit 192.168.95.85,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,70 permit 192.168.95.86,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,80 permit 192.168.95.87,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,90 permit 192.168.95.205,,,,
C_21,0,ip access-list standard,ip access-list standard SSH,100 permit 192.168.95.206,,,,
C_21,1,ip access-list standard,ip access-list standard SSH,__MISSING__ 5000 deny   any log,,,,
C_21,2,global,GLOBAL,!,,,,
C_21,0,ip access-list extended,GLOBAL,ip access-list extended MGMT_IN,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,10 permit ip 10.50.32.0 0.0.15.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,20 permit icmp 10.50.32.0 0.0.15.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,30 permit ip 10.41.19.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,40 permit ip 10.50.32.0 0.0.15.255 10.41.19.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,50 permit icmp 10.41.19.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,60 permit icmp 10.50.32.0 0.0.15.255 10.41.19.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,70 permit ip 10.41.254.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,80 permit ip 10.50.32.0 0.0.15.255 10.41.254.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,90 permit icmp 10.41.254.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,100 permit icmp 10.50.32.0 0.0.15.255 10.41.254.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,110 permit ip 10.41.22.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,120 permit ip 10.50.32.0 0.0.15.255 10.41.22.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,130 permit icmp 10.41.22.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,140 permit icmp 10.50.32.0 0.0.15.255 10.41.22.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,150 permit ip 10.41.100.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,160 permit ip 10.50.32.0 0.0.15.255 10.41.100.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,170 permit icmp 10.41.100.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,180 permit icmp 10.50.32.0 0.0.15.255 10.41.100.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,190 permit ip 10.50.254.192 0.0.0.63 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,200 permit ip 10.50.32.0 0.0.15.255 10.50.254.192 0.0.0.63,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,210 permit icmp 10.50.254.192 0.0.0.63 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,220 permit icmp 10.50.32.0 0.0.15.255 10.50.254.192 0.0.0.63,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,230 permit ip 10.50.7.240 0.0.0.15 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,240 permit ip 10.50.32.0 0.0.15.255 10.50.7.240 0.0.0.15,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,250 permit icmp 10.50.7.240 0.0.0.15 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,260 permit icmp 10.50.32.0 0.0.15.255 10.50.7.240 0.0.0.15,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,270 permit ip 192.168.95.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,280 permit ip 10.50.32.0 0.0.15.255 192.168.95.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,290 permit icmp 192.168.95.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,300 permit icmp 10.50.32.0 0.0.15.255 192.168.95.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,310 permit ip host 10.41.120.145 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,320 permit ip 10.50.32.0 0.0.15.255 host 10.41.120.145,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,330 permit icmp host 10.41.120.145 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,340 permit icmp 10.50.32.0 0.0.15.255 host 10.41.120.145,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,350 permit ip host 10.41.121.250 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,360 permit ip 10.50.32.0 0.0.15.255 host 10.41.121.250,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,370 permit icmp host 10.41.121.250 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_IN,380 permit icmp 10.50.32.0 0.0.15.255 host 10.41.121.250,,,,
C_21,1,ip access-list extended,ip access-list extended MGMT_IN,5000 deny ip any any,,,,
C_21,1,ip access-list extended,ip access-list extended MGMT_IN,__MISSING__ 5000 deny ip any any log-input,,,,
C_21,0,ip access-list extended,GLOBAL,ip access-list extended MGMT_OUT,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,10 permit ip 10.50.32.0 0.0.15.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,20 permit icmp 10.50.32.0 0.0.15.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,30 permit ip 10.41.19.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,40 permit ip 10.50.32.0 0.0.15.255 10.41.19.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,50 permit icmp 10.41.19.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,60 permit icmp 10.50.32.0 0.0.15.255 10.41.19.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,70 permit ip 10.41.254.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,80 permit ip 10.50.32.0 0.0.15.255 10.41.254.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,90 permit icmp 10.41.254.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,100 permit icmp 10.50.32.0 0.0.15.255 10.41.254.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,110 permit ip 10.41.22.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,120 permit ip 10.50.32.0 0.0.15.255 10.41.22.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,130 permit icmp 10.41.22.0 0.0.1.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,140 permit icmp 10.50.32.0 0.0.15.255 10.41.22.0 0.0.1.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,150 permit ip 10.41.100.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,160 permit ip 10.50.32.0 0.0.15.255 10.41.100.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,170 permit icmp 10.41.100.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,180 permit icmp 10.50.32.0 0.0.15.255 10.41.100.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,190 permit ip 10.50.254.192 0.0.0.63 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,200 permit ip 10.50.32.0 0.0.15.255 10.50.254.192 0.0.0.63,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,210 permit icmp 10.50.254.192 0.0.0.63 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,220 permit icmp 10.50.32.0 0.0.15.255 10.50.254.192 0.0.0.63,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,230 permit ip 10.50.7.240 0.0.0.15 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,240 permit ip 10.50.32.0 0.0.15.255 10.50.7.240 0.0.0.15,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,250 permit icmp 10.50.7.240 0.0.0.15 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,260 permit icmp 10.50.32.0 0.0.15.255 10.50.7.240 0.0.0.15,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,270 permit ip 192.168.95.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,280 permit ip 10.50.32.0 0.0.15.255 192.168.95.0 0.0.0.255,,,,
C_21,0,ip access-list extended,ip access-list extended MGMT_OUT,290 permit icmp 192.168.95.0 0.0.0.255 10.50.32.0 0.0.15.255,,,,
